time,line_id,line_name,station_id,station_name,inflow_30m,outflow_30m,crowding,congestion,weather,temperature,online_vehicle,total_vehicle,headway,is_peak
2024-04-07 06:15:00,c2b333726a91ce0fb6190c8e428177d5,101路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,16,3,0.537,0.919,小雨,9.6,13,19,20.5,0
2024-04-07 06:15:00,0579abf0fa4403b90a190dbaea38636c,127路,91272eda9927c4862979e668d0295d1f,协信花园,141,96,0.97,0.941,大雪,10.3,16,19,21.6,0
2024-04-07 06:15:00,0579abf0fa4403b90a190dbaea38636c,127路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,21,13,0.66,0.989,小雨,29.8,12,19,33.0,0
2024-04-07 06:15:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,f58fe448b66fd52a6b7a091f09054ebf,杨家花园,5,1,0.531,0.906,多云,5.6,6,8,27.7,0
2024-04-07 06:15:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,6e0ad44c3f0a9d2f3209659f40eb74b9,蒿枝坝,36,28,0.828,0.767,小雨,20.7,14,14,11.4,1
2024-04-07 06:15:00,c2b333726a91ce0fb6190c8e428177d5,101路,34a208df009da83091ee5c7786f9a127,十八中,58,43,0.535,0.625,小雨,27.7,15,19,9.9,1
2024-04-07 06:15:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,91272eda9927c4862979e668d0295d1f,协信花园,11,7,0.531,0.96,多云,18.6,10,14,21.4,0
2024-04-07 06:15:00,0579abf0fa4403b90a190dbaea38636c,127路,91272eda9927c4862979e668d0295d1f,协信花园,41,30,0.791,0.639,阴,33.3,15,19,11.5,1
2024-04-07 06:16:00,21c4fd80af0c3078a9bd828c0a66a048,202路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,72,56,0.817,0.579,小雨,29.9,14,19,10.8,1
2024-04-07 06:16:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,4f2375ed5c0e099e70dd1442883dc302,杨树新村菜市场,48,11,0.636,0.64,多云,10.6,14,17,8.7,1
2024-04-07 06:16:00,d288657336e08c8f69db3df62d8f24c1,107B路,f58fe448b66fd52a6b7a091f09054ebf,杨家花园,18,7,0.638,0.548,晴,30.8,8,9,10.9,1
2024-04-07 06:16:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,216,161,1.0,0.511,多云,25.1,6,8,11.1,0
2024-04-07 06:16:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,c32bcb4645490e5d7200359302437cd3,实验中学,75,22,0.823,0.737,小雨,33.5,22,22,11.9,1
2024-04-07 06:16:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,5,3,0.619,0.911,晴,26.2,11,14,31.3,0
2024-04-07 06:16:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,7ebde94ec58378ede1d759b7aeb686ba,群安路口,43,17,0.796,0.529,多云,24.9,10,14,10.3,1
2024-04-07 06:16:00,14cb7122f64146b02a21c2c791af904d,102路,abb796ab1c56bf68b73a41b1e8721022,新大兴,38,24,0.515,0.657,多云,8.4,16,20,10.1,1
2024-04-07 06:17:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,e63f45c0daac5879a1ced5fcc5d140e2,李志沧骨科医院,71,54,0.838,0.691,多云,18.9,8,8,11.7,1
2024-04-07 06:17:00,2784f60394214283364aa4321717a939,104路,645a8797153929d233753577c0a2759f,洗墨路口,19,4,0.519,0.597,晴,27.2,11,14,11.9,1
2024-04-07 06:17:00,c2b333726a91ce0fb6190c8e428177d5,101路,566b03152a15562132d0e21811e08915,中天广场,53,34,0.811,0.678,阴,9.5,15,19,9.9,1
2024-04-07 06:17:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,e59f1cf49d1626952b32daee51040d78,杨树新村菜市场,44,24,0.663,0.569,阴,20.3,10,14,11.9,1
2024-04-07 06:17:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,35,22,0.686,0.708,阴,33.7,7,8,10.4,1
2024-04-07 06:17:00,c2b333726a91ce0fb6190c8e428177d5,101路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,57,40,0.619,0.527,阴,29.8,14,19,9.4,1
2024-04-07 06:17:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,cf1b2effc271a229633de5945d3c54b4,城六校（乌江校区）,128,99,0.875,0.8,雷阵雨,10.3,11,14,29.8,0
2024-04-07 06:17:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,20,14,0.539,0.991,多云,13.2,16,22,40.9,0
2024-04-07 06:17:00,c2b333726a91ce0fb6190c8e428177d5,101路,4f2375ed5c0e099e70dd1442883dc302,杨树新村菜市场,21,4,0.606,0.518,多云,7.9,16,19,11.1,1
2024-04-07 06:17:00,21c4fd80af0c3078a9bd828c0a66a048,202路,566b03152a15562132d0e21811e08915,中天广场,189,126,0.84,0.468,阴,13.5,15,19,14.9,0
2024-04-07 06:18:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,178,88,0.954,0.908,雷阵雨,26.9,11,14,16.7,1
2024-04-07 06:18:00,0579abf0fa4403b90a190dbaea38636c,127路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,93,25,0.821,0.762,晴,31.0,19,19,11.8,1
2024-04-07 06:18:00,c2b333726a91ce0fb6190c8e428177d5,101路,4847a31e8e4b56724a442bed9b002c43,森林公园,61,19,0.888,0.672,多云,17.1,19,19,11.4,1
2024-04-07 06:18:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,45,27,0.853,0.618,晴,31.1,22,22,9.5,1
2024-04-07 06:18:00,2784f60394214283364aa4321717a939,104路,f7aeb848e101cfa4978d9503f33fd943,图书馆,13,8,0.38,0.941,晴,31.2,9,14,31.6,0
2024-04-07 06:18:00,c2b333726a91ce0fb6190c8e428177d5,101路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,65,26,0.559,0.554,阴,25.9,15,19,9.5,1
2024-04-07 06:18:00,d288657336e08c8f69db3df62d8f24c1,107B路,c32bcb4645490e5d7200359302437cd3,实验中学,50,13,0.992,0.62,晴,28.3,9,9,11.9,1
2024-04-07 06:18:00,2784f60394214283364aa4321717a939,104路,21005f637bb21f043583d75ba127a3c2,兴华花园,237,170,0.982,0.927,暴雨,23.4,12,14,29.9,0
2024-04-07 06:18:00,31f975ac1fa38166b5ca3eb552503516,206路,c168834e7938208f9b8b7137ba4db325,泽胜温泉城,168,55,0.939,0.467,阴,26.5,9,14,12.8,0
2024-04-07 06:19:00,14cb7122f64146b02a21c2c791af904d,102路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,26,8,0.688,0.678,阴,17.2,16,20,11.9,1
2024-04-07 06:19:00,c2b333726a91ce0fb6190c8e428177d5,101路,c32bcb4645490e5d7200359302437cd3,实验中学,161,40,0.773,0.445,阴,10.1,14,19,9.9,0
2024-04-07 06:19:00,21c4fd80af0c3078a9bd828c0a66a048,202路,f7aeb848e101cfa4978d9503f33fd943,图书馆,234,132,0.925,0.826,暴雨,17.6,17,19,28.2,0
2024-04-07 06:19:00,31f975ac1fa38166b5ca3eb552503516,206路,396c1979928ef81d9d2ccfbd2864a0b3,大塘路口,100,45,0.857,0.574,晴,9.4,9,14,9.9,1
2024-04-07 06:19:00,14cb7122f64146b02a21c2c791af904d,102路,ab7d34b4451981c825686277f734aa4b,万达停车场,48,33,0.509,0.564,多云,32.8,15,20,8.3,1
2024-04-07 06:19:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,abb796ab1c56bf68b73a41b1e8721022,新大兴,9,1,0.586,0.96,多云,7.3,6,8,23.3,0
2024-04-07 06:19:00,14cb7122f64146b02a21c2c791af904d,102路,4f2375ed5c0e099e70dd1442883dc302,杨树新村菜市场,17,6,0.52,0.526,阴,32.2,15,20,10.4,1
2024-04-07 06:19:00,21c4fd80af0c3078a9bd828c0a66a048,202路,f7aeb848e101cfa4978d9503f33fd943,图书馆,6,1,0.387,0.948,阴,15.0,14,19,30.1,0
2024-04-07 06:19:00,c2b333726a91ce0fb6190c8e428177d5,101路,67e9fe2aa29b3d134d94f485d0de324a,三机关,17,4,0.462,0.929,多云,17.7,13,19,22.5,0
2024-04-07 06:19:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,72e69340d0d9f8445501e2557deceaf6,党校,108,56,0.994,0.835,雷阵雨,8.6,12,14,15.4,1
2024-04-07 06:20:00,31f975ac1fa38166b5ca3eb552503516,206路,c32bcb4645490e5d7200359302437cd3,实验中学,93,58,1.0,0.636,多云,19.4,14,14,10.5,1
2024-04-07 06:20:00,2784f60394214283364aa4321717a939,104路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,16,8,0.527,0.947,阴,9.1,9,14,42.7,0
2024-04-07 06:20:00,0579abf0fa4403b90a190dbaea38636c,127路,83da1c91a60b0425615225a81a7a2266,水务局,195,140,0.84,0.456,阴,24.2,14,19,13.3,1
2024-04-07 06:20:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,566b03152a15562132d0e21811e08915,中天广场,55,30,0.693,0.662,晴,30.1,16,22,8.6,1
2024-04-07 06:20:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,151,117,0.898,0.413,小雨,5.0,17,22,10.9,1
2024-04-07 06:20:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,72e69340d0d9f8445501e2557deceaf6,党校,46,10,0.76,0.745,小雨,11.6,14,14,9.7,1
2024-04-07 06:21:00,31f975ac1fa38166b5ca3eb552503516,206路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,16,10,0.529,0.945,小雨,6.7,11,14,31.4,0
2024-04-07 06:21:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,34a208df009da83091ee5c7786f9a127,十八中,38,24,0.697,0.711,多云,31.2,11,14,11.0,1
2024-04-07 06:21:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,65,30,0.806,0.5,阴,7.4,16,22,11.5,1
2024-04-07 06:21:00,c2b333726a91ce0fb6190c8e428177d5,101路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,47,29,0.61,0.612,阴,28.4,14,19,10.9,1
2024-04-07 06:21:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,198,55,0.778,0.571,晴,13.0,10,14,13.2,1
2024-04-07 06:21:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,544def4a48190c41c3d652d624d0946d,步阳路口,74,24,0.767,0.745,多云,32.5,14,14,11.9,1
2024-04-07 06:21:00,d288657336e08c8f69db3df62d8f24c1,107B路,e65b76b55f4e5eaa894486edf90a6878,森林公园,178,104,0.745,0.407,多云,17.4,7,9,12.8,1
2024-04-07 06:21:00,0579abf0fa4403b90a190dbaea38636c,127路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,125,27,0.847,0.522,晴,16.1,13,19,9.0,0
2024-04-07 06:21:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,1728188a4355d1263bb2fb3b086c3429,三中院,19,5,0.302,0.944,多云,9.3,13,17,39.6,0
2024-04-07 06:21:00,14cb7122f64146b02a21c2c791af904d,102路,72e69340d0d9f8445501e2557deceaf6,党校,48,36,0.613,0.678,阴,24.5,16,20,11.6,1
2024-04-07 06:22:00,0579abf0fa4403b90a190dbaea38636c,127路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,35,20,0.696,0.553,小雨,27.4,15,19,8.7,1
2024-04-07 06:22:00,d288657336e08c8f69db3df62d8f24c1,107B路,b3a4a450c421c8eae38cfd4850b22ea1,大华公寓,34,9,0.673,0.572,多云,23.7,7,9,8.8,1
2024-04-07 06:22:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,e8d1bd9015e579cc627fa1da18937c02,十五中,95,37,0.989,0.89,大雨,16.6,12,14,21.1,1
2024-04-07 06:22:00,d288657336e08c8f69db3df62d8f24c1,107B路,34a208df009da83091ee5c7786f9a127,十八中,49,37,0.641,0.748,多云,11.0,7,9,10.6,1
2024-04-07 06:22:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,74b4ed846dccb4a0966a1a7dea8cf2c8,电信局,46,11,0.72,0.705,晴,26.1,11,14,8.6,1
2024-04-07 06:22:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,249,84,0.977,0.954,大雪,20.1,7,8,22.4,1
2024-04-07 06:22:00,0579abf0fa4403b90a190dbaea38636c,127路,94be7727456cfe592dcc3919ba3ab93e,十八中,35,18,0.72,0.566,阴,26.5,14,19,8.3,1
2024-04-07 06:22:00,d288657336e08c8f69db3df62d8f24c1,107B路,645a8797153929d233753577c0a2759f,洗墨路口,26,12,0.511,0.627,小雨,32.3,8,9,8.5,1
2024-04-07 06:22:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,77,38,0.648,0.548,多云,11.3,12,17,9.2,1
2024-04-07 06:22:00,0579abf0fa4403b90a190dbaea38636c,127路,ab7d34b4451981c825686277f734aa4b,万达停车场,149,93,0.703,0.577,小雨,26.8,12,19,14.3,0
2024-04-07 06:22:00,0579abf0fa4403b90a190dbaea38636c,127路,e8d1bd9015e579cc627fa1da18937c02,十五中,31,15,0.534,0.541,晴,26.2,14,19,10.7,1
2024-04-07 06:22:00,d288657336e08c8f69db3df62d8f24c1,107B路,f58fe448b66fd52a6b7a091f09054ebf,杨家花园,147,48,0.713,0.45,多云,22.4,6,9,10.4,0
2024-04-07 06:22:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,fe24e7558457ffb3668f9b88e6746382,奥体中心,23,8,0.369,0.955,晴,28.3,9,14,29.2,0
2024-04-07 06:22:00,c2b333726a91ce0fb6190c8e428177d5,101路,cf1b2effc271a229633de5945d3c54b4,城六校（乌江校区）,33,8,0.807,0.672,阴,29.8,19,19,11.5,1
2024-04-07 06:22:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,59,34,0.715,0.607,晴,6.4,16,22,8.5,1
2024-04-07 06:23:00,31f975ac1fa38166b5ca3eb552503516,206路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,25,10,0.635,0.669,晴,33.1,11,14,11.2,1
2024-04-07 06:23:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,90,71,0.846,0.712,晴,23.9,14,14,10.6,1
2024-04-07 06:23:00,14cb7122f64146b02a21c2c791af904d,102路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,29,6,0.592,0.712,阴,29.8,14,20,11.8,1
2024-04-07 06:23:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,fab859ef347c3152b7c1b1c576d51220,人武部,76,35,0.618,0.568,小雨,31.5,17,22,9.2,1
2024-04-07 06:23:00,c2b333726a91ce0fb6190c8e428177d5,101路,e8d1bd9015e579cc627fa1da18937c02,十五中,8,5,0.597,0.911,小雨,22.3,12,19,36.4,0
2024-04-07 06:23:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,645a8797153929d233753577c0a2759f,洗墨路口,284,206,0.874,0.862,大雨,33.6,15,17,26.7,1
2024-04-07 06:23:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,b3a4a450c421c8eae38cfd4850b22ea1,大华公寓,47,27,0.739,0.51,多云,8.2,6,8,8.2,1
2024-04-07 06:23:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,d78c756ab6b09b5e32c3a9489970b6a7,人民医院,58,26,0.894,0.771,阴,34.1,14,14,12.0,1
2024-04-07 06:23:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,80,54,0.866,0.763,晴,5.1,17,17,8.1,1
2024-04-07 06:24:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,44,34,0.847,0.765,多云,21.3,14,14,11.3,1
2024-04-07 06:24:00,2784f60394214283364aa4321717a939,104路,7ebde94ec58378ede1d759b7aeb686ba,群安路口,18,9,0.344,0.983,多云,6.1,11,14,35.0,0
2024-04-07 06:24:00,31f975ac1fa38166b5ca3eb552503516,206路,c168834e7938208f9b8b7137ba4db325,泽胜温泉城,47,21,0.828,0.755,阴,22.3,14,14,8.4,1
2024-04-07 06:24:00,21c4fd80af0c3078a9bd828c0a66a048,202路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,147,79,0.794,0.573,阴,14.1,14,19,13.7,0
2024-04-07 06:24:00,c2b333726a91ce0fb6190c8e428177d5,101路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,186,44,0.845,0.477,小雨,24.0,14,19,14.2,0
2024-04-07 06:24:00,2784f60394214283364aa4321717a939,104路,37f9b6342afd28b250930f1365636352,四环明珠,42,21,0.696,0.649,多云,27.0,10,14,10.0,1
2024-04-07 06:24:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,53,26,0.553,0.711,阴,16.7,11,14,10.4,1
2024-04-07 06:25:00,21c4fd80af0c3078a9bd828c0a66a048,202路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,188,63,0.947,0.521,阴,28.1,12,19,11.7,1
2024-04-07 06:25:00,31f975ac1fa38166b5ca3eb552503516,206路,67e9fe2aa29b3d134d94f485d0de324a,三机关,33,15,0.789,0.576,阴,17.3,10,14,11.1,1
2024-04-07 06:25:00,d288657336e08c8f69db3df62d8f24c1,107B路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,46,35,0.78,0.702,多云,31.8,7,9,9.4,1
2024-04-07 06:25:00,d288657336e08c8f69db3df62d8f24c1,107B路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,17,11,0.702,0.509,小雨,23.8,7,9,8.3,1
2024-04-07 06:25:00,d288657336e08c8f69db3df62d8f24c1,107B路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,42,25,0.682,0.688,小雨,14.2,7,9,10.3,1
2024-04-07 06:25:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,56,17,0.561,0.533,小雨,6.1,14,17,9.7,1
2024-04-07 06:25:00,14cb7122f64146b02a21c2c791af904d,102路,566b03152a15562132d0e21811e08915,中天广场,31,6,0.796,0.603,小雨,13.1,16,20,11.7,1
2024-04-07 06:25:00,c2b333726a91ce0fb6190c8e428177d5,101路,37f9b6342afd28b250930f1365636352,四环明珠,45,16,0.785,0.546,阴,15.2,14,19,9.3,1
2024-04-07 06:25:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,ab7d34b4451981c825686277f734aa4b,万达停车场,151,34,0.885,0.941,暴雨,20.3,12,14,24.4,1
2024-04-07 06:25:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,34,9,0.548,0.523,晴,31.7,6,8,11.1,1
2024-04-07 06:25:00,d288657336e08c8f69db3df62d8f24c1,107B路,396c1979928ef81d9d2ccfbd2864a0b3,大塘路口,104,31,0.877,0.895,雷阵雨,8.4,8,9,25.2,1
2024-04-07 06:25:00,31f975ac1fa38166b5ca3eb552503516,206路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,185,94,0.939,0.913,雷阵雨,12.6,12,14,19.7,0
2024-04-07 06:26:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,248,69,0.933,0.914,暴雨,18.6,13,14,20.3,0
2024-04-07 06:26:00,2784f60394214283364aa4321717a939,104路,eaa33713ea5567ae15d489abd052d999,公安局,27,10,0.553,0.721,小雨,5.1,11,14,11.8,1
2024-04-07 06:26:00,d288657336e08c8f69db3df62d8f24c1,107B路,e59bc529c71f917f694d120f2061d05b,中心医院,20,4,0.722,0.553,小雨,13.2,7,9,10.4,1
2024-04-07 06:26:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,051a82a74a8537f06128610f13bea5f4,群安路口,63,21,0.905,0.856,暴雨,5.2,14,17,15.3,1
2024-04-07 06:26:00,21c4fd80af0c3078a9bd828c0a66a048,202路,c32bcb4645490e5d7200359302437cd3,实验中学,206,143,0.996,0.913,大雨,10.0,17,19,16.3,0
2024-04-07 06:26:00,31f975ac1fa38166b5ca3eb552503516,206路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,25,7,0.623,0.501,阴,27.9,12,14,8.0,1
2024-04-07 06:26:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,72e69340d0d9f8445501e2557deceaf6,党校,197,97,0.958,0.934,大雪,15.8,7,8,20.3,1
2024-04-07 06:26:00,c2b333726a91ce0fb6190c8e428177d5,101路,abb796ab1c56bf68b73a41b1e8721022,新大兴,164,96,0.927,0.541,小雨,23.5,14,19,12.1,1
2024-04-07 06:26:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,337,96,0.913,0.921,雷阵雨,22.2,12,14,28.8,0
2024-04-07 06:27:00,2784f60394214283364aa4321717a939,104路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,66,20,0.597,0.541,多云,21.4,10,14,8.4,1
2024-04-07 06:27:00,14cb7122f64146b02a21c2c791af904d,102路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,106,68,0.794,0.555,晴,11.0,15,20,8.4,1
2024-04-07 06:27:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,64,29,0.711,0.726,多云,26.0,18,22,9.1,1
2024-04-07 06:27:00,d288657336e08c8f69db3df62d8f24c1,107B路,566b03152a15562132d0e21811e08915,中天广场,238,98,1.0,0.942,大雨,24.3,8,9,21.8,1
2024-04-07 06:27:00,d288657336e08c8f69db3df62d8f24c1,107B路,21005f637bb21f043583d75ba127a3c2,兴华花园,25,5,0.637,0.62,多云,14.0,7,9,8.2,1
2024-04-07 06:27:00,21c4fd80af0c3078a9bd828c0a66a048,202路,566b03152a15562132d0e21811e08915,中天广场,198,97,0.895,0.559,晴,33.9,15,19,10.2,0
2024-04-07 06:27:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,55,29,0.795,0.736,晴,19.8,17,22,9.2,1
2024-04-07 06:27:00,0579abf0fa4403b90a190dbaea38636c,127路,838ce30c2b489ac6d46efc8373f8e11f,南门山（重百）,17,5,0.565,0.903,晴,7.7,13,19,22.2,0
2024-04-07 06:27:00,c2b333726a91ce0fb6190c8e428177d5,101路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,45,30,0.94,0.79,阴,6.8,19,19,8.2,1
2024-04-07 06:27:00,21c4fd80af0c3078a9bd828c0a66a048,202路,566b03152a15562132d0e21811e08915,中天广场,60,17,0.668,0.7,多云,18.4,14,19,9.5,1
2024-04-07 06:27:00,0579abf0fa4403b90a190dbaea38636c,127路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,9,2,0.489,0.939,晴,9.6,11,19,21.1,0
2024-04-07 06:27:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,97,52,0.866,0.47,阴,25.4,16,22,9.4,0
2024-04-07 06:28:00,21c4fd80af0c3078a9bd828c0a66a048,202路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,37,15,0.869,0.679,小雨,11.2,14,19,10.8,1
2024-04-07 06:28:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,fab859ef347c3152b7c1b1c576d51220,人武部,29,22,0.555,0.544,小雨,29.4,19,22,10.0,1
2024-04-07 06:28:00,0579abf0fa4403b90a190dbaea38636c,127路,645a8797153929d233753577c0a2759f,洗墨路口,65,44,0.911,0.695,阴,27.9,19,19,10.0,1
2024-04-07 06:28:00,31f975ac1fa38166b5ca3eb552503516,206路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,190,69,0.85,0.573,小雨,25.8,10,14,8.2,0
2024-04-07 06:28:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,22,15,0.594,0.578,晴,8.1,6,8,11.1,1
2024-04-07 06:28:00,14cb7122f64146b02a21c2c791af904d,102路,de1fbcb2a4965c0198d17552e7817649,兴华花园,90,24,0.877,0.409,晴,9.2,15,20,10.5,0
2024-04-07 06:28:00,2784f60394214283364aa4321717a939,104路,c168834e7938208f9b8b7137ba4db325,泽胜温泉城,49,15,0.576,0.725,多云,17.3,11,14,10.6,1
2024-04-07 06:28:00,c2b333726a91ce0fb6190c8e428177d5,101路,c32bcb4645490e5d7200359302437cd3,实验中学,38,28,0.621,0.594,小雨,9.0,14,19,8.8,1
2024-04-07 06:28:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,e59bc529c71f917f694d120f2061d05b,中心医院,40,14,0.761,0.596,多云,5.6,16,22,8.3,1
2024-04-07 06:28:00,31f975ac1fa38166b5ca3eb552503516,206路,e65b76b55f4e5eaa894486edf90a6878,森林公园,28,17,0.513,0.682,小雨,17.0,11,14,11.0,1
2024-04-07 06:28:00,c2b333726a91ce0fb6190c8e428177d5,101路,645a8797153929d233753577c0a2759f,洗墨路口,210,59,0.946,0.845,暴雨,13.4,17,19,23.8,1
2024-04-07 06:28:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,37f9b6342afd28b250930f1365636352,四环明珠,53,26,0.808,0.742,小雨,13.1,17,17,9.5,1
2024-04-07 06:29:00,0579abf0fa4403b90a190dbaea38636c,127路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,45,13,0.635,0.696,多云,17.3,14,19,9.5,1
2024-04-07 06:29:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,41,29,0.931,0.753,晴,12.0,14,14,10.2,1
2024-04-07 06:29:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,f7aeb848e101cfa4978d9503f33fd943,图书馆,38,12,0.822,0.65,阴,23.5,16,22,9.4,1
2024-04-07 06:29:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,52,18,0.854,0.785,多云,28.2,17,17,8.8,1
2024-04-07 06:29:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,0747da93e8e62e0df6b0fe4a6e92f78e,图书馆,36,12,0.8,0.505,多云,19.4,16,22,11.1,1
2024-04-07 06:29:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,74b4ed846dccb4a0966a1a7dea8cf2c8,电信局,37,9,0.919,0.647,多云,5.4,17,17,11.8,1
2024-04-07 06:29:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,271,89,0.962,0.819,大雪,24.1,7,8,25.4,1
2024-04-07 06:29:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,37f9b6342afd28b250930f1365636352,四环明珠,48,34,0.753,0.621,晴,28.7,11,14,10.0,1
